generation,alpha,evaluation_count,population_size
0,1,0,120
1,1.000241702146371,95,120
2,1.000242985329264,190,120
3,1,285,120
4,1,380,120
5,1,475,120
6,1,570,120
7,1,665,120
8,1,760,120
9,1.0000611683076885,855,120
10,1.0003962684993346,950,120
11,1.0005528776723691,1045,120
12,1.0007386314461197,1140,120
13,1.0006681121497474,1235,120
14,1.0004716812099566,1330,120
15,1.0005554934969987,1425,120
16,1.0002451175452238,1520,120
17,1.0007509401384089,1615,120
18,1.0008478109596852,1710,120
19,1.0006394690086,1805,120
20,1.0003477429384893,1900,120
21,1,1995,120
22,1,2090,120
23,1.0000789300146831,2185,120
24,1.0002619441383198,2280,120
25,1.000303523419495,2375,120
26,1.0000648732315325,2470,120
27,1.0003165294772829,2565,120
28,1.0003384642211521,2660,120
29,1.0000381327828103,2755,120
30,1,2850,120
31,1.0005250361636249,2945,120
32,1.0011855826487646,3040,120
33,1.0017256307493632,3135,120
34,1.0015696175297786,3230,120
35,1.0013620613748131,3325,120
36,1.0015484203261134,3420,120
37,1.0018614110417052,3515,120
38,1.0018688815846917,3610,120
39,1.0026060472450862,3705,120
40,1.0026351369719637,3800,120
41,1.0026609032459712,3895,120
42,1.0026001931320485,3990,120
43,1.0023726727903446,4085,120
44,1.0026411362027776,4180,120
45,1.0028196582925482,4275,120
46,1.0026380769903547,4370,120
47,1.0028832247892168,4465,120
48,1.0029333457246559,4560,120
49,1.0031334389247311,4655,120
50,1.0028671245831444,4750,120
51,1.0029335559488783,4845,120
52,1.0033975460398166,4940,120
53,1.0033278824089671,5035,120
54,1.0034951021930711,5130,120
55,1.0030513184757874,5225,120
56,1.0028301566430777,5320,120
57,1.0026712656644763,5415,120
58,1.0022611708337494,5510,120
59,1.0018411923577182,5605,120
60,1.0018074894086957,5700,120
61,1.0016144088082897,5795,120
62,1.0013662281292279,5890,120
63,1.0015525054977528,5985,120
64,1.0018317149559581,6080,120
65,1.0016818289162464,6175,120
66,1.0021044593345021,6270,120
67,1.0021218442473132,6365,120
68,1.0021082737379816,6460,120
69,1.001791423844647,6555,120
70,1.0017312044805593,6650,120
71,1.001766986725489,6745,120
72,1.001809319017045,6840,120
73,1.0012851762902397,6935,120
74,1.0012953770890372,7030,120
75,1.0016524271750629,7125,120
76,1.0015328227243303,7220,120
77,1.0012391782303303,7315,120
78,1.0009164819995144,7410,120
79,1.0012143968629352,7505,120
80,1.0010893548193889,7600,120
81,1.0008774283633197,7695,120
82,1.000880232239399,7790,120
83,1.001325061491291,7885,120
84,1.0016279751186183,7980,120
85,1.001383156422768,8075,120
86,1.0014932922108819,8170,120
87,1.0013623967132856,8265,120
88,1.0012736499199695,8360,120
89,1.0017291405846558,8455,120
90,1.00235277672894,8550,120
91,1.0027270652920017,8645,120
92,1.0025751912188308,8740,120
93,1.0028546940728562,8835,120
94,1.0032783743771745,8930,120
95,1.0031736644605282,9025,120
96,1.0030900280165744,9120,120
97,1.003099014006736,9215,120
98,1.0031624088329616,9310,120
99,1.0032227420606581,9405,120
100,1.0032195874663115,9500,120
101,1.0032406934575471,9595,120
102,1.0032146152996952,9690,120
103,1.0032730538297097,9785,120
104,1.0035165178895287,9880,120
105,1.0038134085114547,9975,120
106,1.0036509733109973,10070,120
107,1.003701895044643,10165,120
108,1.0035534210482295,10260,120
109,1.0031585221365447,10355,120
110,1.0034243684305344,10450,120
111,1.003608610850782,10545,120
112,1.0037212014098511,10640,120
113,1.0036985394885249,10735,120
114,1.00389177705108,10830,120
115,1.0039921210107083,10925,120
116,1.003998502735846,11020,120
